"","2001","2004","2007","2008","2009","2010","2013","2014","2015","2016","2017","2018","2019"
"0",0,0,0,0,0,0,0,0,0,0,0,0,0
"0.2",0,0,0,0,0,0,0,0,0,0,0,0,0
"0.4",0,0,0,0,0,0,0,0,0,0,0,0,0
"0.6",0,0,0,0,0,0,0,0,0,0,0,0,0
"0.8",0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0,0,0,0,0,0,0,0,0,0,0,0,0
"1.2",0,0,0,0,0,0,0,0,0,0,0,0,0
"1.4",0,0,0,0,0,0,0,0,0,0,0,0,0
"1.6",0,0,2,0,2,0,0,0,0,0,0,1,0
"1.8",0,0,6,2,4,0,0,0,0,0,0,0,0
"2",0,0,25,18,1,0,0,0,0,0,0,3,0
"2.2",3,0,106,109,1,0,0,0,0,0,4,9,0
"2.4",2,0,24,31,0,0,0,0,0,0,2,10,0
"2.6",5,0,264,206,0,0,0,0,2,3,4,29,2
"2.8",2,0,18,21,0,0,0,0,1,0,0,3,2
"3",13,0,174,106,0,0,0,0,0,4,1,28,0
"3.2",24,2,420,188,1,0,2,0,5,7,3,88,6
"3.4",5,1,69,49,5,3,0,0,10,0,4,52,8
"3.6",37,8,590,229,12,8,43,23,46,7,23,267,59
"3.8",13,7,50,25,11,0,48,25,15,1,8,79,20
"4",34,26,420,93,25,14,100,133,60,17,57,413,56
"4.2",50,27,211,56,20,43,105,193,104,26,84,599,77
"4.4",102,61,192,48,44,101,161,244,437,47,113,1233,273
"4.6",82,34,54,6,33,122,83,112,445,64,76,1156,563
"4.8",22,13,7,2,14,48,29,21,192,24,26,500,296
"5",41,16,55,8,57,71,15,27,789,76,85,1156,857
"5.2",19,4,8,3,46,53,11,13,654,73,74,797,813
"5.4",9,1,3,0,23,33,3,8,444,42,139,617,674
"5.6",1,0,0,0,0,4,0,0,77,7,91,166,198
"5.8",0,0,0,0,1,0,0,1,13,2,41,17,25
"6",0,0,0,0,0,0,0,0,5,0,73,18,30
"6.2",0,0,0,0,0,0,0,0,1,0,62,3,4
"6.4",0,0,0,0,0,0,0,0,0,0,28,0,0
"6.6",0,0,0,0,0,0,0,0,0,0,2,0,0
"6.8",0,0,0,0,0,0,0,0,0,0,0,0,0
