"","2004","2005","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.4",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,166,0
"0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"1",0,0,0,0,11,0,1,0,1,0,0,0,0,9,0,0,2,743,0
"1.2",0,0,0,0,13,0,1,0,5,0,0,0,0,11,0,0,1,1,5
"1.4",0,0,1,0,0,0,1,0,8,0,0,1,0,6,0,2,0,405,0
"1.6",0,1,8,2,0,0,0,0,22,0,1,0,1,56,1,1,0,12,4
"1.8",0,0,8,1,0,0,5,2,47,0,1,1,1,9,0,0,3,110,0
"2",0,1,47,6,1,1,5,22,56,0,1,3,4,60,0,17,23,729,3
"2.2",0,3,355,115,2,0,12,173,85,6,2,29,22,294,6,188,109,396,8
"2.4",0,11,100,103,1,0,7,139,30,5,0,27,22,130,8,138,111,698,3
"2.6",0,55,876,1177,0,1,152,496,122,68,42,188,174,654,122,520,400,1107,61
"2.8",2,35,209,321,0,3,99,135,75,28,46,99,91,256,106,292,191,437,36
"3",3,91,2036,1594,4,16,764,316,376,167,198,200,408,1113,537,845,587,1928,112
"3.2",17,180,4823,2366,36,172,3192,440,980,650,684,425,1404,2145,1752,2592,1537,3096,421
"3.4",11,72,589,590,20,119,2325,169,444,254,314,173,536,797,726,1383,974,1832,283
"3.6",99,185,4323,2175,273,1006,6240,384,1285,1086,1163,727,2575,3134,3832,5025,2458,7188,1061
"3.8",129,53,694,872,164,563,3142,97,375,274,388,191,742,1142,1419,2239,1015,2956,518
"4",460,247,5304,2528,727,2050,6844,212,1068,1107,977,426,1559,3785,3690,5341,3620,6558,1901
"4.2",816,342,3268,2988,1397,3140,9014,207,1133,1317,953,533,1082,4434,3852,6339,4927,5788,3420
"4.4",1656,1091,2178,4787,4345,6088,16454,150,1820,2365,946,1139,977,5614,6316,10192,11635,6618,8577
"4.6",1111,618,585,2549,4177,3544,12566,39,1118,1559,409,1279,368,3204,4417,6020,10918,3554,7082
"4.8",622,371,118,778,2071,1538,6068,8,430,564,144,597,141,1095,1801,2392,5617,1645,4565
"5",750,723,520,1080,3973,3073,7664,14,846,1235,214,1665,251,1876,4729,3657,14739,3878,8039
"5.2",345,366,160,436,2459,3407,3819,3,536,752,89,1121,212,835,3914,1904,13703,3515,6699
"5.4",165,391,81,122,1394,5030,1550,4,402,385,26,681,225,354,4153,1028,12489,3194,5257
"5.6",13,65,13,8,137,1383,211,0,137,46,2,86,77,52,856,137,2131,634,951
"5.8",1,22,1,1,12,220,7,0,36,6,0,3,16,7,120,23,317,112,151
"6",0,19,3,1,2,114,7,0,60,11,0,5,11,3,203,19,272,298,118
"6.2",0,6,0,0,0,5,0,0,28,1,0,0,2,1,20,3,129,65,70
"6.4",0,0,0,0,0,0,0,0,12,3,0,0,0,0,3,31,128,135,56
"6.6",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7,50,47,11
"6.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3,0
